"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT12","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV20"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2011-11-28","5.82",,"0.00","0.0","0.0",,"71","51",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2011-11-29","12.08",,"0.41","0.0","0.0",,"66","47",,"    1",,,,,,,,,,,,"    1",,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2011-11-30","11.41",,"0.00","0.0","0.0",,"51","40",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2011-12-01","8.72",,"0.00","0.0","0.0",,"52","38",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2011-12-02","4.47",,"0.00","0.0","0.0",,"55","34",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2011-12-03","3.80",,"0.00","0.0","0.0",,"51","35",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2011-12-04","3.58",,"0.00","0.0","0.0",,"55","37",,"    1",,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2011-12-05","2.91",,"0.00","0.0","0.0",,"60","42",,"    1",,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2011-12-06","9.62",,"0.24","0.0","0.0",,"60","55",,"    1",,,,,,,,,,,,"    1","    1",,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2011-12-07","9.40",,"3.10","0.0","0.0",,"60","37",,"    1",,,,,,,,,,,,"    1","    1",,"    1",,"    1",,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2011-12-08","9.62",,"0.00","0.0","0.0",,"45","35",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2011-12-09","3.80",,"0.00","0.0","0.0",,"51","34",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2011-12-10","9.84",,"0.00","0.0","0.0",,"47","32",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2011-12-11","2.46",,"0.00","0.0","0.0",,"43","29",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2011-12-12","2.68",,"0.00","0.0","0.0",,"46","29",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2011-12-13","5.82",,"0.00","0.0","0.0",,"52","30",,"    1",,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2011-12-14","2.91",,"0.00","0.0","0.0",,"50","38",,,,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2011-12-15","11.63",,"0.01","0.0","0.0",,"63","43",,,,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2011-12-16","10.74",,"0.00","0.0","0.0",,"62","43",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2011-12-17","10.07",,"0.00","0.0","0.0",,"43","33",,,,,,,,,,,,,,,,,,,"    1",,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2011-12-18","6.71",,"0.00","0.0","0.0",,"44","32",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2011-12-19","7.16",,"0.00","0.0","0.0",,"52","29",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2011-12-20","2.68",,"0.00","0.0","0.0",,"57","45",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2011-12-21","8.95",,"0.12","0.0","0.0",,"61","47",,"    1",,,,,,,,,,,,"    1",,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2011-12-22","2.46",,"0.53","0.0","0.0",,"62","46",,"    1",,,,,,,,,,,,"    1",,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2011-12-23","11.41",,"0.29","0.0","0.0",,"53","44",,"    1",,,,,,,,,,,,"    1",,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2011-12-24","8.05",,"0.00","0.0","0.0",,"46","36",,,,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2011-12-25","6.49",,"0.00","0.0","0.0",,"48","34",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2011-12-26","10.07",,"0.00","0.0","0.0",,"50","37",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2011-12-27","7.16",,"0.61","0.0","0.0",,"55","39",,"    1",,,,,,,,,,,,"    1",,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2011-12-28","11.63",,"0.00","0.0","0.0",,"49","35",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2011-12-29","4.92",,"0.00","0.0","0.0",,"44","31",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2011-12-30","5.14",,"0.00","0.0","0.0",,"54","35",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2011-12-31","8.50",,"0.00","0.0","0.0",,"62","46",,,,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-01-01","8.72",,"0.00","0.0","0.0",,"60","38",,"    1",,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-01-02","13.87",,"0.00","0.0","0.0",,"49","32",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-01-03","15.66",,"0.00","0.0","0.0",,"34","21",,,,,,,,,,,,,,,,,,,"    1",,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-01-04","7.61",,"0.00","0.0","0.0",,"35","17",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-01-05","4.92",,"0.00","0.0","0.0",,"50","30",,,,,,,,,"    1",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-01-06","7.38",,"0.00","0.0","0.0",,"63","33",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-01-07","7.61",,"0.00","0.0","0.0",,"68","36",,,,,,,,,"    1",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-01-08","8.05",,"0.00","0.0","0.0",,"52","37",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-01-09","3.80",,"0.16","0.6","0.0",,"40","33",,"    1",,,,,,,,,,,,,"    1",,"    1",,"    1",,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-01-10","6.71",,"0.00","0.0","0.0",,"54","32",,"    1",,,,,,,,,,,,"    1",,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-01-11","6.26",,"0.51","0.0","0.0",,"49","33",,,,,,,,,,,,,,"    1",,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-01-12","7.83",,"0.24","0.0","0.0",,"57","44",,"    1",,,,,,,,,,,,"    1",,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-01-13","14.99",,"0.05","0.0","0.0",,"51","29",,,,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-01-14","8.72",,"0.00","0.0","0.0",,"39","27",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-01-15","9.62",,"0.00","0.0","0.0",,"36","27",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-01-16","10.51",,"0.03","0.0","0.0",,"42","25",,,,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-01-17","13.87",,"0.26","0.0","0.0",,"60","40",,"    1",,,,,,,,,,,,"    1",,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-01-18","16.55",,"0.00","0.0","0.0",,"58","28",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-01-19","9.62",,"0.00","0.0","0.0",,"41","25",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-01-20","8.28",,"0.05","0.5","0.0",,"40","28",,"    1",,,,,,,,,,,,,,,,,"    1",,,"    1",
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-01-21","9.40",,"0.23","0.6","1.0",,"34","28",,,,,,,,,,,,,,,"    1",,"    1","    1","    1",,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-01-22","7.83",,"0.00","0.0","0.0",,"32","30",,,,,,,,,,,,,,"    1","    1","    1",,,"    1",,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-01-23","4.70",,"0.03","0.0","0.0",,"44","32",,"    1",,,,,,,,,,,,,"    1","    1","    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-01-24","4.70",,"0.00","0.0","0.0",,"56","38",,"    1",,,,,,,,,,,,"    1",,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-01-25","6.26",,"0.00","0.0","0.0",,"49","36",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-01-26","3.80",,"0.00","0.0","0.0",,"55","40",,,,,,,,,"    1",,,,,"    1",,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-01-27","13.65",,"0.63","0.0","0.0",,"62","41",,,,"    1",,,,,,,,,,"    1",,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-01-28","8.28",,"0.00","0.0","0.0",,"55","33",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-01-29","10.51",,"0.00","0.0","0.0",,"49","32",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-01-30","8.95",,"0.00","0.0","0.0",,"48","34",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-01-31","11.18",,"0.00","0.0","0.0",,"66","39",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-02-01","7.38",,"0.02","0.0","0.0",,"72","48",,,,,,,,,"    1",,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-02-02","8.95",,"0.09","0.0","0.0",,"58","42",,,,,,,,,"    1",,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-02-03","6.93",,"0.00","0.0","0.0",,"52","37",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-02-04","5.14",,"0.08","0.0","0.0",,"46","35",,"    1",,,,,,,,,,,,"    1","    1",,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-02-05","7.38",,"0.00","0.0","0.0",,"45","35",,"    1",,,,,,,,,,,,"    1",,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-02-06","5.59",,"0.00","0.0","0.0",,"53","29",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-02-07","6.71",,"0.00","0.0","0.0",,"56","40",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-02-08","5.82",,"0.11","0.0","0.0",,"43","37",,"    1",,,,,,,,,,,,"    1","    1",,"    1",,"    1",,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-02-09","8.28",,"0.00","0.0","0.0",,"47","33",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-02-10","4.92",,"0.00","0.0","0.0",,"47","33",,,,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-02-11","13.65",,"0.10","0.2","0.0",,"43","23",,"    1",,,,,,,,,,,,"    1","    1",,"    1",,"    1",,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-02-12","16.55",,"0.01","0.1","0.0",,"33","23",,,,,,,,,,,,,,,,,,,"    1",,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-02-13","6.26",,"0.00","0.0","0.0",,"50","24",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-02-14","5.82",,"0.00","0.0","0.0",,"56","37",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-02-15","7.83",,"0.00","0.0","0.0",,"55","40",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-02-16","3.58",,"0.09","0.0","0.0",,"47","41",,"    1",,,,,,,,,,,,"    1",,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-02-17","9.17",,"0.00","0.0","0.0",,"54","39",,"    1","    1",,,,,,,,,,,"    1",,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-02-18","8.50",,"0.00","0.0","0.0",,"59","34",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-02-19","9.62",,"0.08","0.0","0.0",,"45","35",,"    1",,,,,,,,,,,,"    1",,,"    1",,"    1",,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-02-20","9.40",,"0.00","0.0","0.0",,"50","34",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-02-21","8.72",,"0.00","0.0","0.0",,"50","32",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-02-22","10.07",,"0.00","0.0","0.0",,"63","43",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-02-23","7.61",,"0.00","0.0","0.0",,"67","47",,,,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-02-24","9.84",,"0.31","0.0","0.0",,"57","46",,,,"    1",,,,,,,,,,"    1",,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-02-25","18.12",,"0.00","0.0","0.0",,"47","35",,,,,,,,,,,,,,,,,,,"    1",,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-02-26","8.72",,"0.00","0.0","0.0",,"49","34",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-02-27","11.18",,"0.00","0.0","0.0",,"64","36",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-02-28","8.05",,"0.00","0.0","0.0",,"56","40",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-02-29","7.61",,"1.44","0.0","0.0",,"56","40",,"    1",,,,,,,,,,,,"    1",,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-03-01","10.07",,"0.05","0.0","0.0",,"70","46",,"    1",,,,,,,,,,,,"    1",,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-03-02","5.82",,"0.34","0.0","0.0",,"55","40",,,,"    1",,,,,,,,,,"    1","    1",,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-03-03","8.28",,"0.16","0.0","0.0",,"63","48",,"    1",,,,,,,,,,,,"    1","    1",,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-03-04","13.65",,"0.00","0.0","0.0",,"51","37",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-03-05","10.29",,"0.00","0.0","0.0",,"46","32",,,,,,,,,,,,,,,,,,,"    1",,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-03-06","8.50",,"0.00","0.0","0.0",,"49","29",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-03-07","14.54",,"0.00","0.0","0.0",,"67","40",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-03-08","19.01",,"0.00","0.0","0.0",,"74","53",,,,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-03-09","16.78",,"0.01","0.0","0.0",,"67","41",,,,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-03-10","8.95",,"0.00","0.0","0.0",,"50","34",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-03-11","9.62",,"0.00","0.0","0.0",,"63","35",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-03-12","8.72",,"0.00","0.0","0.0",,"72","45",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-03-13","9.40",,"0.01","0.0","0.0",,"81","56",,,,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-03-14","5.14",,"0.00","0.0","0.0",,"81","54",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-03-15","6.71",,"0.00","0.0","0.0",,"82","54",,,,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-03-16","4.03",,"0.02","0.0","0.0",,"59","51",,,,,,,,,"    1",,,,,"    1",,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-03-17","4.70",,"0.00","0.0","0.0",,"75","52",,,,,,,,,"    1",,,,,"    1",,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-03-18","4.92",,"0.00","0.0","0.0",,"68","52",,"    1",,,,,,,,,,,,"    1","    1",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-03-19","6.71",,"0.01","0.0","0.0",,"76","56",,,,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-03-20","4.25",,"0.11","0.0","0.0",,"72","62",,,,"    1",,,,,,,,,,"    1",,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-03-21","3.80",,"0.00","0.0","0.0",,"70","59",,"    1","    1",,,,,,,,,,,"    1","    1",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-03-22","4.47",,"0.00","0.0","0.0",,"78","59",,"    1","    1",,,,,,,,,,,"    1","    1",,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-03-23","5.14",,"0.00","0.0","0.0",,"83","59",,,,,,,,,"    1",,,,,"    1",,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-03-24","8.72",,"0.10","0.0","0.0",,"67","54",,"    1",,,,,,,,,,,,"    1","    1",,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-03-25","9.17",,"0.20","0.0","0.0",,"62","51",,"    1",,,,,,,,,,,,"    1","    1",,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-03-26","17.00",,"0.00","0.0","0.0",,"60","42",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-03-27","7.61",,"0.00","0.0","0.0",,"56","34",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-03-28","11.86",,"0.01","0.0","0.0",,"72","46",,,,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-03-29","13.65",,"0.00","0.0","0.0",,"70","50",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-03-30","5.59",,"0.00","0.0","0.0",,"54","43",,,,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-03-31","10.51",,"0.00","0.0","0.0",,"64","48",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-04-01","6.71",,"0.07","0.0","0.0",,"64","47",,,,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-04-02","12.75",,"0.08","0.0","0.0",,"62","47",,"    1",,,,,,,,,,,,"    1",,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-04-03","3.80",,"0.00","0.0","0.0",,"73","42",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-04-04","8.05",,"0.00","0.0","0.0",,"76","53",,,,,,,,,"    1",,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-04-05","8.28",,"0.00","0.0","0.0",,"63","47",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-04-06","13.20",,"0.00","0.0","0.0",,"62","42",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-04-07","11.18",,"0.00","0.0","0.0",,"65","42",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-04-08","9.62",,"0.00","0.0","0.0",,"74","48",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-04-09","14.99",,"0.00","0.0","0.0",,"69","53",,,,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-04-10","10.74",,"0.00","0.0","0.0",,"68","45",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-04-11","11.86",,"0.01","0.0","0.0",,"56","40",,,,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-04-12","11.86",,"0.00","0.0","0.0",,"63","42",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-04-13","6.49",,"0.00","0.0","0.0",,"67","45",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-04-14","8.28",,"0.00","0.0","0.0",,"75","46",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-04-15","9.84",,"0.00","0.0","0.0",,"83","60",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-04-16","11.18",,"0.00","0.0","0.0",,"89","63",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-04-17","11.18",,"0.00","0.0","0.0",,"77","61",,,,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-04-18","6.71",,"0.05","0.0","0.0",,"62","53",,,,,,,,,,,,,,,,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-04-19","3.13",,"0.00","0.0","0.0",,"72","50",,,,,,,,,"    1",,,,,"    1",,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-04-20","6.49",,"0.00","0.0","0.0",,"76","52",,,,,,,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-04-21","12.30",,"0.16","0.0","0.0",,"82","57",,"    1",,,,,,,,,,,,"    1",,,"    1",,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","2012-04-22","15.21",,"1.27","0.0","0.0",,"57","46",,"    1",,,,,,,,,,,,"    1",,,"    1",,,,,,
